0.0000000000,0.0022873900
0.0000000000,0.0022873900
0.0000000000,0.0022385142
0.0000000000,0.0022385142
0.0048875855,0.0022385142
0.0097751711,0.0022873900
0.0146627566,0.0022873900
0.0195503421,0.0022873900
0.0195503421,0.0022873900
0.0244379277,0.0022873900
0.0293255132,0.0022873900
0.0342130987,0.0022873900
0.0391006843,0.0022873900
0.0439882698,0.0022873900
0.0488758553,0.0022873900
0.0537634409,0.0022873900
0.0586510264,0.0022873900
0.0635386119,0.0022873900
0.0684261975,0.0022873900
0.0733137830,0.0022873900
0.0782013685,0.0022873900
0.0830889541,0.0022873900
0.0830889541,0.0022873900
0.0879765396,0.0022873900
0.0928641251,0.0022873900
0.0977517107,0.0022873900
0.1026392962,0.0022873900
0.1075268817,0.0022873900
0.1124144673,0.0022873900
0.1173020528,0.0022873900
0.1221896383,0.0022873900
0.1270772239,0.0022873900
0.1270772239,0.0022873900
0.1319648094,0.0022873900
0.1368523949,0.0022873900
0.1417399804,0.0022873900
0.1466275660,0.0022873900
0.1515151515,0.0022873900
0.1564027370,0.0022873900
0.1612903226,0.0022873900
0.1661779081,0.0022873900
0.1710654936,0.0022873900
0.1759530792,0.0022873900
0.1759530792,0.0022873900
0.1808406647,0.0022873900
0.1857282502,0.0022873900
0.1906158358,0.0022873900
0.1955034213,0.0022873900
0.2003910068,0.0022873900
0.2052785924,0.0022873900
0.2101661779,0.0023362659
0.2150537634,0.0022873900
0.2199413490,0.0023362659
0.2248289345,0.0023362659
0.2297165200,0.0023362659
0.2297165200,0.0023362659
0.2346041056,0.0022873900
0.2394916911,0.0023362659
0.2443792766,0.0023362659
0.2492668622,0.0022873900
0.2541544477,0.0023362659
0.2590420332,0.0023362659
0.2639296188,0.0023362659
0.2688172043,0.0023362659
0.2688172043,0.0023362659
0.2785923754,0.0023362659
0.2785923754,0.0023362659
0.2834799609,0.0023362659
0.2883675464,0.0023362659
0.2932551320,0.0023362659
0.2981427175,0.0023362659
0.3030303030,0.0023362659
0.3079178886,0.0023362659
0.3128054741,0.0023362659
0.3128054741,0.0023362659
0.3225806452,0.0023362659
0.3225806452,0.0023362659
0.3274682307,0.0023362659
0.3323558162,0.0023362659
0.3372434018,0.0023362659
0.3421309873,0.0023362659
0.3470185728,0.0023362659
0.3519061584,0.0023362659
0.3567937439,0.0023362659
0.3616813294,0.0023362659
0.3665689150,0.0023362659
0.3714565005,0.0023362659
0.3714565005,0.0023362659
0.3763440860,0.0023362659
0.3861192571,0.0023362659
0.3861192571,0.0023362659
0.3910068426,0.0023362659
0.3958944282,0.0023362659
0.4007820137,0.0023362659
0.4056695992,0.0023362659
0.4105571848,0.0023362659
0.4154447703,0.0023851417
0.4203323558,0.0023362659
0.4252199413,0.0023362659
0.4301075269,0.0023362659
0.4301075269,0.0023851417
0.4349951124,0.0023362659
0.4398826979,0.0023362659
0.4447702835,0.0023851417
0.4496578690,0.0023851417
0.4545454545,0.0023851417
0.4594330401,0.0023851417
0.4643206256,0.0023362659
0.4692082111,0.0023851417
0.4692082111,0.0023851417
0.4740957967,0.0023851417
0.4789833822,0.0023851417
0.4887585533,0.0023851417
0.4887585533,0.0023851417
0.4936461388,0.0023851417
0.4985337243,0.0023851417
0.5034213099,0.0023851417
0.5083088954,0.0023851417
0.5131964809,0.0023851417
0.5180840665,0.0023851417
0.5229716520,0.0023851417
0.5278592375,0.0023851417
0.5327468231,0.0023851417
0.5376344086,0.0023851417
0.5376344086,0.0023851417
0.5425219941,0.0023851417
0.5474095797,0.0023851417
0.5522971652,0.0023851417
0.5571847507,0.0023851417
0.5620723363,0.0023851417
0.5669599218,0.0023851417
0.5718475073,0.0023851417
0.5767350929,0.0023851417
0.5816226784,0.0023851417
0.5816226784,0.0023851417
0.5865102639,0.0023851417
0.5962854350,0.0023851417
0.5962854350,0.0023851417
0.6011730205,0.0023851417
0.6060606061,0.0023851417
0.6109481916,0.0024340176
0.6158357771,0.0023851417
0.6207233627,0.0023851417
0.6256109482,0.0024340176
0.6304985337,0.0023851417
0.6353861193,0.0023851417
0.6402737048,0.0024340176
0.6402737048,0.0023851417
0.6451612903,0.0024340176
0.6500488759,0.0024340176
0.6549364614,0.0024340176
0.6598240469,0.0024340176
0.6647116325,0.0024340176
0.6695992180,0.0024340176
0.6744868035,0.0024340176
0.6793743891,0.0024340176
0.6842619746,0.0024340176
0.6842619746,0.0024340176
0.6891495601,0.0024340176
0.6940371457,0.0024340176
0.6989247312,0.0024340176
0.7038123167,0.0024340176
0.7086999022,0.0024340176
0.7135874878,0.0024340176
0.7184750733,0.0024340176
0.7233626588,0.0024340176
0.7282502444,0.0024340176
0.7331378299,0.0024340176
0.7380254154,0.0024340176
0.7380254154,0.0024340176
0.7429130010,0.0024340176
0.7478005865,0.0024340176
0.7526881720,0.0024828935
0.7575757576,0.0024340176
0.7624633431,0.0024340176
0.7673509286,0.0024340176
0.7722385142,0.0024340176
0.7771260997,0.0024828935
0.7820136852,0.0024828935
0.7869012708,0.0024828935
0.7917888563,0.0024828935
0.7917888563,0.0024828935
0.7966764418,0.0024828935
0.8015640274,0.0024828935
0.8064516129,0.0024828935
0.8113391984,0.0024828935
0.8162267840,0.0024828935
0.8211143695,0.0024828935
0.8260019550,0.0024828935
0.8308895406,0.0024828935
0.8357771261,0.0024828935
0.8357771261,0.0024828935
0.8406647116,0.0024828935
0.8455522972,0.0024828935
0.8504398827,0.0024828935
0.8553274682,0.0024828935
0.8602150538,0.0024828935
0.8651026393,0.0024828935
0.8699902248,0.0025317693
0.8748778104,0.0025317693
0.8797653959,0.0025317693
0.8846529814,0.0025317693
0.8846529814,0.0025317693
0.8895405670,0.0025317693
0.8944281525,0.0025317693
0.8993157380,0.0025317693
0.9042033236,0.0025317693
0.9090909091,0.0025317693
0.9139784946,0.0025317693
0.9188660802,0.0025317693
0.9237536657,0.0025317693
0.9237536657,0.0025806452
0.9335288368,0.0025806452
0.9384164223,0.0025806452
0.9384164223,0.0025806452
0.9433040078,0.0025806452
0.9481915934,0.0025806452
0.9530791789,0.0025806452
0.9579667644,0.0025806452
0.9628543500,0.0026295210
0.9677419355,0.0025806452
0.9726295210,0.0026295210
0.9775171065,0.0026295210
0.9824046921,0.0026295210
0.9824046921,0.0026295210
0.9872922776,0.0026783969
0.9921798631,0.0026295210
0.9970674487,0.0026783969
1.0019550342,0.0026783969
1.0068426197,0.0026783969
1.0117302053,0.0026783969
1.0166177908,0.0026783969
1.0215053763,0.0027272727
1.0263929619,0.0027272727
1.0263929619,0.0027272727
1.0312805474,0.0027272727
1.0361681329,0.0027272727
1.0410557185,0.0027761486
1.0459433040,0.0027761486
1.0508308895,0.0027761486
1.0557184751,0.0027761486
1.0606060606,0.0028250244
1.0654936461,0.0028250244
1.0703812317,0.0028250244
1.0752688172,0.0028739003
1.0801564027,0.0028739003
1.0850439883,0.0028739003
1.0850439883,0.0028739003
1.0948191593,0.0029227761
1.0948191593,0.0029227761
1.0997067449,0.0029716520
1.1045943304,0.0029716520
1.1094819159,0.0029716520
1.1143695015,0.0030205279
1.1192570870,0.0030205279
1.1241446725,0.0030694037
1.1290322581,0.0030694037
1.1290322581,0.0030694037
1.1339198436,0.0031182796
1.1388074291,0.0031182796
1.1436950147,0.0031671554
1.1485826002,0.0032160313
1.1534701857,0.0032160313
1.1583577713,0.0032649071
1.1632453568,0.0032649071
1.1681329423,0.0033137830
1.1730205279,0.0033626588
1.1779081134,0.0033626588
1.1827956989,0.0034115347
1.1827956989,0.0034604106
1.1925708700,0.0034604106
1.1925708700,0.0035092864
1.1974584555,0.0035581623
1.2023460411,0.0035581623
1.2072336266,0.0036070381
1.2121212121,0.0036559140
1.2170087977,0.0037047898
1.2218963832,0.0037536657
1.2267839687,0.0037536657
1.2316715543,0.0038025415
1.2365591398,0.0038514174
1.2414467253,0.0039002933
1.2414467253,0.0039491691
1.2512218964,0.0039980450
1.2512218964,0.0040469208
1.2561094819,0.0040957967
1.2609970674,0.0041446725
1.2658846530,0.0041935484
1.2707722385,0.0042913001
1.2756598240,0.0043401760
1.2805474096,0.0043890518
1.2854349951,0.0044379277
1.2854349951,0.0045356794
1.2952101662,0.0045845552
1.2952101662,0.0046334311
1.3000977517,0.0046823069
1.3049853372,0.0047800587
1.3098729228,0.0048289345
1.3147605083,0.0049266862
1.3196480938,0.0049755621
1.3245356794,0.0050733138
1.3294232649,0.0051221896
1.3343108504,0.0052199413
1.3391984360,0.0053176931
1.3391984360,0.0053665689
1.3440860215,0.0054643206
1.3489736070,0.0055131965
1.3538611926,0.0056109482
1.3587487781,0.0057086999
1.3636363636,0.0058064516
1.3685239492,0.0059042033
1.3734115347,0.0060019550
1.3782991202,0.0060997067
1.3831867058,0.0061974585
1.3880742913,0.0062952102
1.3929618768,0.0063929619
1.3929618768,0.0064907136
1.3978494624,0.0066373412
1.4027370479,0.0067350929
1.4076246334,0.0068328446
1.4125122190,0.0069794721
1.4173998045,0.0070772239
1.4222873900,0.0071749756
1.4271749756,0.0073216031
1.4320625611,0.0074193548
1.4369501466,0.0075659824
1.4418377322,0.0077126100
1.4418377322,0.0078103617
1.4467253177,0.0079569892
1.4516129032,0.0081036168
1.4565004888,0.0082013685
1.4613880743,0.0083479961
1.4662756598,0.0085434995
1.4711632454,0.0086901271
1.4760508309,0.0087878788
1.4809384164,0.0089345064
1.4858260020,0.0090811339
1.4907135875,0.0092766373
1.4907135875,0.0094232649
1.4956011730,0.0095698925
1.5004887586,0.0097165200
1.5053763441,0.0099120235
1.5102639296,0.0100586510
1.5151515152,0.0102541544
1.5200391007,0.0104007820
1.5249266862,0.0105962854
1.5298142717,0.0107917889
1.5347018573,0.0109384164
1.5347018573,0.0111339198
1.5444770283,0.0113294233
1.5444770283,0.0115249267
1.5493646139,0.0117204301
1.5542521994,0.0119159335
1.5591397849,0.0121114370
1.5640273705,0.0123069404
1.5689149560,0.0125024438
1.5738025415,0.0126979472
1.5786901271,0.0128934506
1.5835777126,0.0131378299
1.5884652981,0.0133822092
1.5933528837,0.0135777126
1.5933528837,0.0138220919
1.5982404692,0.0140175953
1.6031280547,0.0142130987
1.6080156403,0.0144574780
1.6129032258,0.0147018573
1.6177908113,0.0149462366
1.6226783969,0.0151906158
1.6275659824,0.0154349951
1.6324535679,0.0156304985
1.6324535679,0.0158748778
1.6373411535,0.0161192571
1.6471163245,0.0164125122
1.6520039101,0.0166568915
1.6520039101,0.0169012708
1.6568914956,0.0171456500
1.6617790811,0.0174389052
1.6666666667,0.0176832845
1.6715542522,0.0179276637
1.6764418377,0.0181720430
1.6813294233,0.0184652981
1.6862170088,0.0187585533
1.6911045943,0.0190518084
1.6959921799,0.0192961877
1.7008797654,0.0195894428
1.7008797654,0.0198338221
1.7057673509,0.0201270772
1.7106549365,0.0204203324
1.7155425220,0.0206647116
1.7204301075,0.0209579668
1.7253176931,0.0212512219
1.7302052786,0.0214956012
1.7350928641,0.0217888563
1.7399804497,0.0220821114
1.7448680352,0.0223264907
1.7497556207,0.0226197458
1.7497556207,0.0228641251
1.7546432063,0.0231573803
1.7595307918,0.0234017595
1.7644183773,0.0236950147
1.7693059629,0.0239393939
1.7741935484,0.0241837732
1.7790811339,0.0243792766
1.7839687195,0.0246236559
1.7888563050,0.0248680352
1.7937438905,0.0250635386
1.7986314761,0.0252590420
1.8035190616,0.0254545455
1.8084066471,0.0256011730
1.8084066471,0.0257966764
1.8181818182,0.0259433040
1.8181818182,0.0260899316
1.8230694037,0.0262365591
1.8279569892,0.0263343109
1.8328445748,0.0264320626
1.8377321603,0.0265786901
1.8426197458,0.0266764418
1.8475073314,0.0267741935
1.8475073314,0.0268230694
1.8523949169,0.0269208211
1.8572825024,0.0270185728
1.8621700880,0.0270674487
1.8670576735,0.0271163245
1.8719452590,0.0272140762
1.8768328446,0.0272629521
1.8817204301,0.0273118280
1.8866080156,0.0274095797
1.8914956012,0.0274584555
1.8963831867,0.0275073314
1.9012707722,0.0275562072
1.9061583578,0.0276050831
1.9061583578,0.0276050831
1.9110459433,0.0276539589
1.9159335288,0.0277028348
1.9208211144,0.0277517107
1.9257086999,0.0278005865
1.9305962854,0.0278494624
1.9354838710,0.0278494624
1.9403714565,0.0278983382
1.9452590420,0.0278983382
1.9501466276,0.0279472141
1.9501466276,0.0279960899
1.9550342131,0.0279960899
1.9599217986,0.0280449658
1.9648093842,0.0280449658
1.9696969697,0.0280938416
1.9745845552,0.0280938416
1.9794721408,0.0281427175
1.9843597263,0.0281427175
1.9892473118,0.0281915934
1.9941348974,0.0281915934
1.9990224829,0.0282404692
1.9990224829,0.0282404692
2.0039100684,0.0282404692
2.0087976540,0.0282893451
2.0136852395,0.0282893451
2.0185728250,0.0282893451
2.0234604106,0.0283382209
2.0283479961,0.0283382209
2.0332355816,0.0283382209
2.0381231672,0.0283870968
2.0381231672,0.0283870968
2.0478983382,0.0283870968
2.0478983382,0.0284359726
2.0527859238,0.0284359726
2.0576735093,0.0284359726
2.0625610948,0.0284359726
2.0674486804,0.0284848485
2.0723362659,0.0284848485
2.0772238514,0.0284848485
2.0821114370,0.0285337243
2.0869990225,0.0285337243
2.0918866080,0.0285337243
2.0918866080,0.0285337243
2.0967741935,0.0285337243
2.1016617791,0.0285826002
2.1065493646,0.0285826002
2.1114369501,0.0285826002
2.1163245357,0.0285826002
2.1212121212,0.0286314761
2.1260997067,0.0286314761
2.1309872923,0.0286314761
2.1358748778,0.0286314761
2.1407624633,0.0286314761
2.1456500489,0.0286803519
2.1505376344,0.0286803519
2.1554252199,0.0286803519
2.1554252199,0.0286803519
2.1603128055,0.0286803519
2.1652003910,0.0286803519
2.1700879765,0.0286803519
2.1749755621,0.0287292278
2.1798631476,0.0287292278
2.1847507331,0.0287292278
2.1896383187,0.0287292278
2.1945259042,0.0287292278
2.1994134897,0.0287292278
2.1994134897,0.0287781036
2.2043010753,0.0287781036
2.2091886608,0.0287781036
2.2140762463,0.0287781036
2.2189638319,0.0287781036
2.2238514174,0.0287781036
2.2287390029,0.0287781036
2.2336265885,0.0287781036
2.2385141740,0.0288269795
2.2434017595,0.0288269795
2.2482893451,0.0288269795
2.2531769306,0.0288269795
2.2580645161,0.0288269795
2.2580645161,0.0288269795
2.2629521017,0.0288269795
